human,histonedb,
H1.0,,
H1.1,,
H1.2,,
H1.3,,
H1.4,,
H1.5,,
TS H1.6,TS H1.6,
TS H1.7,TS H1.6,
OO H1.8,OO H1.8,
TS H1.9(?),,
H1.10,H1.10,
TS H2A.1,H2A.1,
canonical H2A,canonical H2A
H2A.J(?),,
H2A.X,H2A.X,
H2A.Z.1,H2A.Z
H2A.Z.2,H2A.Z,
macroH2A.1,macroH2A,
macroH2A.2,macroH2A,
H2A.B.1,H2A.B,
H2A.B.2,H2A.B,
H2A.P,H2A.P,
TS H2B.1,H2B.1, 
canonical H2B,canonical H2B,
canonical H2B(?),,
H2B.S(?),,
H2B.W,H2B.W,
?,,
canonical H3.1,canonical H3,
canonical H3.2,canonical H3,
H3.Y.1,H3.Y,
H3.Y.2,H3.Y,
canonical H3(?),,
H3.3H3.3,
TS H3.4,TS H3.4,
H3.5,H3.5,
cenH3,cenH3,
canonical H4,canonical H4,